"eBird.English.Name.2024","currentslopelci1","currentslopemean1","currentsloperci1","currentslopelci2","currentslopemean2","currentsloperci2","currentslopelci3","currentslopemean3","currentsloperci3","currentslopelci4","currentslopemean4","currentsloperci4","currentslopelci5","currentslopemean5","currentsloperci5","currentslopelci6","currentslopemean6","currentsloperci6","currentslopelci7","currentslopemean7","currentsloperci7","currentslopelci8","currentslopemean8","currentsloperci8","currentslopelci9","currentslopemean9","currentsloperci9","currentslopelci10","currentslopemean10","currentsloperci10"
"White-rumped Vulture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Vulture",-7.67103734508097,-1.47820661999761,4.71462410508575,-15.4793701294423,-5.04771558861557,5.38393895221111,-6.98279091191657,-0.814696287613665,5.35339833668924,-7.00531941767106,-1.64658439916858,3.7121506193339,-7.02562806088686,-1.46207304547545,4.10148196993597,-6.73311987733025,-1.52752704385975,3.67806578961075,-6.58023732354036,-1.13265636313198,4.3149245972764,-7.01901739446202,-1.54746574281828,3.92408590882546,-7.326251376115,-1.38019311796134,4.56586514019233,-8.1192053379648,-2.61862607125978,2.88195319544524
"Slender-billed Vulture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Griffon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Griffon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle",-1.17891699075538,-0.237368702722816,0.704179585309747,-4.03808866131754,-2.30368792892029,-0.569287196523029,-1.87875315270092,-1.05277587079765,-0.226798588894375,-1.77605214630529,-0.966125749462708,-0.156199352620129,-1.7212659268847,-0.923813527986105,-0.126361129087512,-1.69403670509011,-0.903363521342657,-0.112690337595201,-1.78076857762788,-0.985622484512941,-0.190476391397999,-1.92556734605544,-1.08299851842219,-0.240429690788947,-1.67158139797865,-0.769373171262067,0.132835055454521,-1.91705451910968,-0.969934277662216,-0.0228140362147479
"Andaman Serpent-Eagle",-8.10905460443369,-5.65633210785461,-3.20360961127552,-13.8041326148137,-7.92642671385893,-2.04872081290417,-6.70242220960818,-3.51076822716659,-0.319114244725005,-6.88344048301332,-4.120432563074,-1.35742464313467,-6.84681399524096,-4.17438280911115,-1.50195162298135,-6.66622459436805,-4.09119220404082,-1.51615981371358,-6.50316868675071,-3.85774004406093,-1.21231140137115,-6.49123375622696,-3.67498324952172,-0.858732742816473,-7.13067311476928,-4.24634185341401,-1.36201059205874,-7.98023268957835,-5.08801371143002,-2.19579473328169
"Short-toed Snake-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Hawk-Eagle",-4.14701998421188,-1.45841883568787,1.23018231283614,-5.50107245361017,-0.138436867079632,5.22419871945091,-3.50994421304722,-1.09087887639398,1.32818646025927,-3.25128603042607,-0.82941243723614,1.59246115595379,-3.29485225944064,-1.02437280002879,1.24610665938306,-3.27178097320415,-0.95919287060004,1.35339523200407,-3.31320598494529,-0.975142690824962,1.36292060329537,-3.27210055334275,-0.856868817536632,1.55836291826949,-3.80182201275183,-1.35438631622151,1.09304938030882,-3.58738593879927,-0.704622846870972,2.17814024505733
"Changeable Hawk-Eagle",-1.26745531838395,0.636830352959343,2.54111602430264,-3.97499289779158,-0.640246470022716,2.69449995774615,-1.38205917201473,0.291574455679504,1.96520808337374,-1.57153613657178,0.0244426708413104,1.6204214782544,-1.50756611004204,0.0527407170059691,1.61304754405398,-1.49460573083469,0.0804163782775647,1.65543848738982,-1.51377201046157,0.0715684106000515,1.65690883166167,-1.63450296294548,-0.0281259791533555,1.57825100463877,-1.47976822507471,0.277601004033884,2.03497023314247,-1.99227761277683,-0.118848596353221,1.75458042007039
"Rufous-bellied Eagle",-2.00090536223625,0.940998979803202,3.88290332184265,-6.1225085885048,-1.05123063122477,4.02004732605525,-3.68062566373816,-1.41630737237654,0.848010918985086,-3.18265714830209,-0.881494202371588,1.41966874355891,-3.01513985722975,-0.716556035359918,1.58202778650991,-2.93228778209794,-0.640392127138777,1.65150352782038,-3.27427118487631,-1.00518980370101,1.26389157747429,-3.61564426101002,-1.35064028185548,0.914363697299057,-2.92415508997485,-0.340906400932874,2.2423422881091,-3.18165179435828,-0.349499632615789,2.4826525291267
"Black Eagle",-3.15322419651841,-1.51113017084649,0.130963854825442,-5.05322264269331,-1.67631833730584,1.70058596808164,-3.30783794384512,-1.87706515390569,-0.446292363966267,-3.05802647579207,-1.60626883101961,-0.154511186247154,-2.94341763304928,-1.50391279211957,-0.0644079511898616,-2.93184759430468,-1.49735770824844,-0.0628678221922008,-3.19281530902024,-1.76040495394388,-0.327994598867523,-2.8567459348708,-1.32317423557442,0.210397463721947,-3.0965319097026,-1.54862827896317,-0.00072464822374041,-3.13659157576144,-1.39919365603532,0.338204263690794
"Indian Spotted Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Spotted Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Booted Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tawny Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steppe Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Imperial Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Golden Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bonelli's Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-eyed Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous-winged Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Marsh Harrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Marsh Harrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hen Harrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallid Harrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pied Harrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montagu's Harrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crested Goshawk",-2.50300489492917,-0.144888450188891,2.21322799455139,-6.25527156220737,-2.19806055223653,1.8591504577343,-2.92702691780929,-0.99216122486503,0.942704468079233,-2.81125452036299,-0.914106316244758,0.983041887873471,-2.67392239854707,-0.726474586780734,1.22097322498561,-2.66643278512007,-0.765197819370122,1.13603714637982,-2.81613245739063,-0.915652040366427,0.984828376657771,-2.87390944596998,-0.892394316400396,1.08912081316918,-2.7681557752118,-0.680613348942475,1.40692907732685,-2.82747293840784,-0.537625774483434,1.75222138944097
"Shikra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Sparrowhawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Levant Sparrowhawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Besra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Sparrowhawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Goshawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red Kite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black Kite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brahminy Kite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-tailed Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Fish-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rough-legged Hawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-legged Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upland Buzzard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Barn Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Masked-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Collared Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Eagle-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Fish-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tawny Fish-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dusky Eagle-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spot-bellied Eagle-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asian Barred Owlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jungle Owlet",-0.788325195289407,1.45909528740376,3.70651577009694,1.49058338938325,6.23155423287789,10.9725250763725,0.831395780622091,3.14458703352295,5.45777828642382,0.65352690568277,2.81364908684767,4.97377126801258,0.711998815380825,2.84341082487126,4.9748228343617,0.63162893706169,2.76046653056009,4.88930412405849,0.598848505711677,2.74892074410464,4.89899298249761,0.869842285383262,3.11444674939691,5.35905121341055,0.646961840290486,2.94353605557152,5.24011027085256,0.420239282272438,2.86455771649167,5.3088761507109
"Collared Owlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotted Owlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Little Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Forest Owlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Wood-Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tawny Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Long-eared Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Short-eared Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boreal Owl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andaman Boobook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Boobook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hume's Boobook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Trogon",-3.94903855213631,-1.22035422695715,1.50833009822201,-6.38039315289425,-0.949085033109176,4.4822230866759,-3.43008857041265,-0.938714380246594,1.55265980991946,-3.18254239379574,-0.70451941964773,1.77350355450028,-3.17702141751174,-0.706386114725207,1.76424918806133,-3.22254158621066,-0.797199587149438,1.62814241191179,-3.13145363701574,-0.671758745221111,1.78793614657352,-3.20047058016287,-0.672720382190424,1.85502981578202,-3.40169664073265,-0.708625877399949,1.98444488593275,-3.58840105051202,-0.603079747978552,2.38224155455491
"Red-headed Trogon",-5.74531228560005,-2.07935929403031,1.58659369753944,-6.03731595673129,1.92234752315335,9.882011003038,-4.88695891784256,-1.64796808731783,1.5910227432069,-4.41827159161534,-1.06030486836467,2.29766185488601,-4.24127485914687,-0.707117965988783,2.82703892716931,-4.33991162994073,-0.999787546310923,2.34033653731888,-3.85068078785354,-0.438375888135096,2.97392901158334,-3.89261025374362,-0.281929596975006,3.32875105979361,-4.9035034803753,-1.54407025235398,1.81536297566734,-4.93369542254358,-0.92286942383329,3.087956574877
"Ward's Trogon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Hornbill",-2.50186814229747,1.50808660405394,5.51804135040536,-4.14585341253814,3.51909239779295,11.184038208124,-2.48052092850487,0.86210210849436,4.20472514549359,-2.41615184009053,0.817306090967,4.05076402202453,-2.36062476577886,0.780921631695652,3.92246802917016,-2.21934282893383,0.973280779142834,4.1659043872195,-2.46066124647973,0.813570687362233,4.08780262120419,-2.22926691065456,1.18103556626205,4.59133804317866,-2.91389861510297,0.655471237182639,4.22484108946825,-3.47956244523948,-0.106761307821369,3.26603982959674
"Brown Hornbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malabar Gray Hornbill",-3.50032325005599,2.37661975225646,8.25356275456891,-8.08398876499208,2.25383150164783,12.5916517682877,-3.51461986208498,1.82145274198397,7.15752534605293,-3.43139325940699,1.55303081328099,6.53745488596897,-3.32988473002819,1.76585877152841,6.86160227308502,-3.34210691536451,1.67401710409119,6.69014112354689,-3.34421274263982,1.73219398803083,6.80860071870149,-3.53117689661564,1.66520077681321,6.86157845024206,-3.68839088855383,1.731843547285,7.15207798312383,-4.16607131653173,1.85336425478439,7.87279982610051
"Malabar Pied-Hornbill",-3.05493633156173,0.970903928920579,4.99674418940289,-5.85747883215376,1.55851047649532,8.97449978514439,-2.79065496401293,0.68207652772508,4.15480801946309,-2.70536031246292,0.83725505896784,4.3798704303986,-2.58272203342733,0.939561369535626,4.46184477249858,-2.64744482342829,0.85996222519021,4.36736927380871,-2.7524440645066,0.791330167496756,4.33510439950011,-2.98916166776397,0.487107004736797,3.96337567723756,-2.65133432038896,1.29987742932649,5.25108917904194,-2.5922080281205,1.87233210051574,6.33687222915199
"Oriental Pied-Hornbill",-4.12801106341043,-0.930343109986152,2.26732484343813,-7.96977263346082,-2.33335152812402,3.30306957721278,-3.89240058754442,-1.13948505069997,1.61343048614448,-3.9001566889579,-1.32743871496243,1.24527925903304,-3.84036368129709,-1.31434866389001,1.21166635351707,-3.74889714835968,-1.20151568403525,1.34586578028917,-3.99548601399296,-1.43094191655199,1.13360218088899,-3.89028939929498,-1.23803287078066,1.41422365773365,-4.27565145168405,-1.57538965979917,1.1248721320857,-4.32956506970419,-1.24360892771479,1.84234721427462
"Rufous-necked Hornbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wreathed Hornbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Narcondam Hornbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Kingfisher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-eared Kingfisher",-5.74973449734202,-2.36936796874599,1.01099855985004,-10.5765782857584,-4.01780380657415,2.54097067261007,-4.78257855985772,-1.47380065040877,1.83497725904017,-4.78472598483642,-1.67946743791403,1.42579110900836,-4.76610311736566,-1.59023755652511,1.58562800431545,-4.72619189480814,-1.67784850590809,1.37049488299196,-4.85396483363997,-1.79488203944527,1.26420075474943,-4.74561465158774,-1.54316949826563,1.65927565505649,-4.85623535247856,-1.43865736188303,1.9789206287125,-5.04346285095679,-1.27083044898584,2.50180195298511
"Black-backed Dwarf-Kingfisher",-8.27045865725106,-4.57666430480182,-0.882869952352579,-14.0968582873333,-6.95347583347387,0.18990662038552,-6.92464948080154,-3.47909913070493,-0.0335487806083172,-6.73756618453105,-3.10060381936419,0.536358545802665,-6.83103215022689,-3.47731564336155,-0.123599136496201,-6.65338736540799,-3.38605144987361,-0.118715534339231,-6.83546752220933,-3.53172244123969,-0.227977360270044,-6.8201553678744,-3.31249095576294,0.195173456348517,-6.54853935515595,-2.47982966768041,1.58888001979513,-7.86544149626748,-4.46225388750962,-1.05906627875176
